input,thread,free_mem,pid_mem
262144,2,43282448,8439664.0
262144,2,43282568,8439664.0
262144,2,43282928,8439664.0
262144,2,43282684,8439664.0
262144,2,43282896,8439664.0
262144,2,43282936,8439664.0
262144,2,43282936,8439664.0
262144,2,43282936,8439664.0
262144,2,43283504,8439664.0
262144,2,43283472,8439664.0
262144,2,43283564,8439664.0
262144,2,43283564,8439664.0
262144,2,43283808,8439664.0
262144,2,43283952,8439664.0
262144,2,43283792,8439664.0
262144,2,43283844,8439664.0
262144,2,43283660,8439664.0
262144,2,43283748,8439664.0
262144,2,43283496,8439664.0
262144,2,43283800,8439664.0
262144,2,43283704,8439664.0
262144,2,43284060,8439664.0
262144,2,43284112,8439664.0
262144,2,43284468,8439664.0
262144,2,43284536,8439664.0
262144,2,43284648,8439664.0
262144,2,43284720,8439664.0
262144,2,43285564,8439664.0
262144,2,43285068,8439664.0
262144,2,43284592,8439664.0
262144,2,43284520,8439664.0
262144,2,43284060,8439664.0
262144,2,43284128,8439664.0
262144,2,43284432,8439664.0
262144,2,43284684,8439664.0
262144,2,43228532,8441968.0
262144,2,43195576,8467056.0
262144,2,43193680,8471152.0
262144,2,43186712,8475248.0
262144,2,43183472,8479344.0
262144,2,43184704,8483440.0
262144,2,43168868,8487792.0
262144,2,43175972,8491888.0
262144,2,43176476,8496240.0
262144,2,43168664,8500336.0
262144,2,43161284,8504432.0
262144,2,43161292,8508784.0
262144,2,43153848,8512880.0
262144,2,43153928,8517232.0
262144,2,43155052,8521072.0
262144,2,43147880,8525424.0
262144,2,43140272,8529520.0
262144,2,43140272,8533872.0
262144,2,43141544,8537968.0
262144,2,43126580,8542064.0
262144,2,43127160,8546416.0
262144,2,43128100,8550512.0
262144,2,43120340,8554864.0
262144,2,43120592,8558960.0
262144,2,43114880,8563312.0
262144,2,43118016,8567408.0
262144,2,43110608,8571504.0
262144,2,43111724,8575600.0
262144,2,43104012,8579952.0
262144,2,43095724,8584048.0
262144,2,43096468,8588144.0
262144,2,43096972,8592496.0
262144,2,43088908,8596592.0
262144,2,43080844,8600944.0
262144,2,43081148,8605040.0
262144,2,43081512,8609392.0
262144,2,43074008,8613488.0
262144,2,43065988,8617840.0
262144,2,43066744,8621680.0
262144,2,43059808,8625776.0
262144,2,43059816,8630128.0
262144,2,43060320,8634224.0
262144,2,43045648,8638576.0
262144,2,43045720,8642672.0
262144,2,43045972,8646768.0
262144,2,43046348,8651120.0
262144,2,43038876,8655216.0
262144,2,43031064,8659568.0
262144,2,43031568,8663664.0
262144,2,43023936,8668016.0
262144,2,43024440,8672112.0
262144,2,43016924,8676464.0
262144,2,43015556,8680560.0
262144,2,43009508,8684912.0
262144,2,43009284,8688752.0
262144,2,43001584,8693104.0
262144,2,42993272,8697200.0
262144,2,42993536,8701552.0
262144,2,42986564,8705648.0
262144,2,42986760,8710000.0
262144,2,42978696,8714096.0
262144,2,42978800,8718448.0
262144,2,42971336,8722544.0
262144,2,42971588,8726896.0
262144,2,42971712,8730736.0
262144,2,42962896,8735344.0
262144,2,42959368,8739440.0
262144,2,42955944,8743792.0
262144,2,42948576,8747888.0
262144,2,42948828,8752240.0
262144,2,42940788,8756336.0
262144,2,42940556,8760688.0
262144,2,42931444,8764528.0
262144,2,42929460,8768880.0
262144,2,42926584,8773232.0
262144,2,42918824,8777584.0
262144,2,42903000,8781680.0
262144,2,42899524,8786032.0
262144,2,42899272,8789872.0
262144,2,42900192,8794224.0
262144,2,42892172,8798832.0
262144,2,42892680,8802928.0
262144,2,42885020,8807024.0
262144,2,42876384,8811120.0
262144,2,42876664,8815472.0
262144,2,42877168,8819568.0
262144,2,42861648,8824176.0
262144,2,42861912,8828272.0
262144,2,42862072,8832368.0
262144,2,42854564,8836720.0
262144,2,42855252,8840816.0
262144,2,42847024,8845168.0
262144,2,42846796,8849520.0
262144,2,42838732,8853616.0
262144,2,42839248,8857968.0
262144,2,42831012,8862064.0
262144,2,42814924,8866416.0
262144,2,42815228,8870512.0
262144,2,42814984,8874864.0
262144,2,42807584,8878960.0
262144,2,42799576,8883312.0
262144,2,42799852,8887664.0
262144,2,42799852,8891760.0
262144,2,42792092,8896112.0
262144,2,42785104,8900208.0
262144,2,42785532,8904560.0
262144,2,42777468,8908656.0
262144,2,42777224,8913008.0
262144,2,42777732,8917104.0
262144,2,42761856,8921456.0
262144,2,42762096,8925552.0
262144,2,42762368,8929904.0
262144,2,42754576,8934000.0
262144,2,42747572,8938352.0
262144,2,42749032,8942704.0
262144,2,42750100,8946800.0
262144,2,42743300,8950896.0
262144,2,42743700,8954992.0
262144,2,42735916,8959344.0
262144,2,42727972,8963440.0
262144,2,42727784,8967792.0
262144,2,42727868,8971888.0
262144,2,42712604,8976240.0
262144,2,42712604,8980336.0
262144,2,42712684,8984688.0
262144,2,42705216,8988784.0
262144,2,42698404,8993136.0
262144,2,42699496,8997488.0
262144,2,42700328,9001584.0
262144,2,42685368,9005936.0
262144,2,42685944,9010032.0
262144,2,42686120,9014384.0
262144,2,42678056,9018480.0
262144,2,42677968,9022832.0
262144,2,42670164,9026928.0
262144,2,42670528,9031280.0
262144,2,42662456,9035632.0
262144,2,42661952,9039728.0
262144,2,42654392,9044080.0
262144,2,42646632,9048176.0
262144,2,42646896,9052528.0
262144,2,42647404,9056624.0
262144,2,42639040,9060976.0
262144,2,42630640,9065072.0
262144,2,42630644,9069424.0
262144,2,42623080,9073520.0
262144,2,42622852,9077872.0
262144,2,42615756,9081968.0
262144,2,42615576,9086320.0
262144,2,42607592,9090416.0
262144,2,42607592,9095024.0
262144,2,42607728,9099120.0
262144,2,42599940,9103472.0
262144,2,42592180,9107824.0
262144,2,42591944,9111920.0
262144,2,42584236,9116016.0
262144,2,42584540,9120368.0
262144,2,42576880,9124720.0
262144,2,42576940,9128816.0
262144,2,42568876,9132912.0
262144,2,42569384,9137264.0
262144,2,42554180,9141360.0
262144,2,42554356,9145456.0
262144,2,42546412,9149808.0
262144,2,42546500,9154160.0
262144,2,42538196,9158256.0
262144,2,42538592,9162352.0
262144,2,42532236,9166704.0
262144,2,42532348,9170800.0
262144,2,42523688,9174896.0
262144,2,42524776,9179504.0
262144,2,42516964,9183600.0
262144,2,42516848,9187952.0
262144,2,42517088,9192048.0
262144,2,42509024,9196144.0
262144,2,42501244,9200496.0
262144,2,42501500,9204592.0
262144,2,42501872,9208688.0
262144,2,42485604,9213040.0
262144,2,42485744,9217392.0
262144,2,42485492,9221744.0
262144,2,42478352,9225840.0
262144,2,42470124,9229936.0
262144,2,42470236,9234288.0
262144,2,42470236,9238384.0
262144,2,42462476,9242480.0
262144,2,42462668,9244016.0
262144,2,42462536,9244016.0
262144,2,42462300,9244016.0
262144,2,42462756,9244016.0
262144,2,42463144,9244016.0
262144,2,42464216,9244016.0
262144,2,42464868,9244016.0
262144,2,42465428,9244016.0
262144,2,42465228,9244016.0
262144,2,42465552,9244016.0
262144,2,42465644,9244016.0
262144,2,42465740,9244016.0
262144,2,42465428,9244016.0
262144,2,42465428,9244016.0
262144,2,42465684,9244016.0
262144,2,42465852,9244016.0
262144,2,42466444,9244016.0
262144,2,42466916,9244016.0
262144,2,42466948,9244016.0
262144,2,42467000,9244016.0
262144,2,42467344,9244016.0
262144,2,42467092,9244016.0
262144,2,42467728,9244016.0
262144,2,42468660,9244016.0
262144,2,42469164,9244016.0
262144,2,42469252,9244016.0
262144,2,42469028,9244016.0
262144,2,42469088,9244016.0
262144,2,42471408,9244016.0
262144,2,42471552,9244016.0
262144,2,42471364,9244016.0
262144,2,42471240,9244016.0
262144,2,42471012,9244016.0
262144,2,42470764,9244016.0
262144,2,42470828,9244016.0
262144,2,42470688,9244016.0
262144,2,42470684,9244016.0
262144,2,42470736,9244016.0
262144,2,42470988,9244016.0
262144,2,42471048,9244016.0
262144,2,42470856,9244016.0
262144,2,42470604,9244016.0
262144,2,42470108,9244016.0
262144,2,42470324,9244016.0
262144,2,42470480,9244016.0
262144,2,42469980,9244016.0
262144,2,42469232,9244016.0
262144,2,42468980,9244016.0
262144,2,42469340,9244016.0
262144,2,42469408,9244016.0
262144,2,42469764,9244016.0
262144,2,42469884,9244016.0
262144,2,42469884,9244016.0
262144,2,42470156,9244016.0
262144,2,42470284,9244016.0
262144,2,42469788,9244016.0
262144,2,42470040,9244016.0
262144,2,42470440,9244016.0
262144,2,42470580,9244016.0
262144,2,42470900,9244016.0
262144,2,42470144,9244016.0
262144,2,42470132,9244016.0
262144,2,42469888,9244016.0
262144,2,42469636,9244016.0
262144,2,42469916,9244016.0
262144,2,42470024,9244016.0
262144,2,42470128,9244016.0
262144,2,42469900,9244016.0
262144,2,42470324,9244016.0
262144,2,42470844,9244016.0
262144,2,42470844,9244016.0
262144,2,42470920,9244016.0
262144,2,42471112,9244016.0
262144,2,42471440,9244016.0
262144,2,42463628,9244016.0
262144,2,42463704,9244016.0
262144,2,42464156,9244016.0
262144,2,42464380,9244016.0
262144,2,42465588,9244016.0
262144,2,42467092,9244016.0
262144,2,42467720,9244016.0
262144,2,42467316,9244016.0
262144,2,42467252,9244016.0
262144,2,42467364,9244016.0
262144,2,42466956,9244016.0
262144,2,42466976,9244016.0
262144,2,42467396,9244016.0
262144,2,42468164,9244016.0
262144,2,42468280,9244016.0
262144,2,42468676,9244016.0
262144,2,42468424,9244016.0
262144,2,42468928,9244016.0
262144,2,42468428,9244016.0
262144,2,42468696,9244016.0
262144,2,42468604,9244016.0
262144,2,42468368,9244016.0
262144,2,42468420,9244016.0
262144,2,42469024,9244016.0
262144,2,42468684,9244016.0
262144,2,42468804,9244016.0
262144,2,42462052,9244016.0
262144,2,42463580,9244016.0
262144,2,42464940,9244016.0
262144,2,42466472,9244016.0
262144,2,42467920,9244016.0
262144,2,42468584,9244016.0
262144,2,42468912,9244016.0
262144,2,42469260,9244016.0
262144,2,42469556,9244016.0
262144,2,42469372,9244016.0
262144,2,42469484,9244016.0
262144,2,42469336,9244016.0
262144,2,42469604,9244016.0
262144,2,42472680,9244016.0
262144,2,42472068,9244016.0
262144,2,42472296,9244016.0
262144,2,42471852,9244016.0
262144,2,42471860,9244016.0
262144,2,42471624,9244016.0
262144,2,42471692,9244016.0
262144,2,42463904,9244016.0
262144,2,42463956,9244016.0
262144,2,42464356,9244016.0
262144,2,42464372,9244016.0
262144,2,42464880,9244016.0
262144,2,42466160,9244016.0
262144,2,42466464,9244016.0
262144,2,42473160,9244016.0
262144,2,42473184,9244016.0
262144,2,42473252,9244016.0
262144,2,42473428,9244016.0
262144,2,42473228,9244016.0
262144,2,42472976,9244016.0
262144,2,42473212,9244016.0
262144,2,42473164,9244016.0
262144,2,42473216,9244016.0
262144,2,42473036,9244016.0
262144,2,42472336,9244016.0
262144,2,42472648,9244016.0
262144,2,42472656,9244016.0
262144,2,42472472,9244016.0
262144,2,42472480,9244016.0
262144,2,42472808,9244016.0
262144,2,42421628,9244272.0
262144,2,42421552,9244272.0
262144,2,42421552,9244272.0
262144,2,42422448,9244272.0
262144,2,42423444,9244272.0
262144,2,42424200,9244272.0
262144,2,42425524,9244272.0
262144,2,42426252,9244272.0
262144,2,42427668,9244272.0
262144,2,42427672,9244272.0
262144,2,42428176,9244272.0
262144,2,42429184,9244272.0
262144,2,42429964,9244272.0
262144,2,42430028,9244272.0
262144,2,42430052,9244272.0
262144,2,42430964,9244272.0
262144,2,42431260,9244272.0
262144,2,42431384,9244272.0
262144,2,42431516,9244272.0
262144,2,42432808,9244272.0
262144,2,42433804,9244272.0
262144,2,42435676,9244272.0
262144,2,42436228,9244272.0
262144,2,42437372,9244272.0
262144,2,42437532,9244272.0
262144,2,42438676,9244272.0
262144,2,42438200,9244272.0
262144,2,42437968,9244272.0
262144,2,42439228,9244272.0
262144,2,42441768,9244272.0
262144,2,42442024,9244272.0
262144,2,42442532,9244272.0
262144,2,42442620,9244272.0
262144,2,42442676,9244272.0
262144,2,42442928,9244272.0
262144,2,42443288,9244272.0
262144,2,42443540,9244272.0
262144,2,42445012,9244272.0
262144,2,42445224,9244272.0
262144,2,42444796,9244272.0
262144,2,42445212,9244272.0
262144,2,42445212,9244272.0
262144,2,42445276,9244272.0
262144,2,42445688,9244272.0
262144,2,42446076,9244272.0
262144,2,42446076,9244272.0
262144,2,42446580,9244272.0
262144,2,42446712,9244272.0
262144,2,42447468,9244272.0
262144,2,42447564,9244272.0
262144,2,42448220,9244272.0
262144,2,42447968,9244272.0
262144,2,42447716,9244272.0
262144,2,42448072,9244272.0
262144,2,42447824,9244272.0
262144,2,42448188,9244272.0
262144,2,42448440,9244272.0
262144,2,42449304,9244272.0
262144,2,42448852,9244272.0
262144,2,42449512,9244272.0
262144,2,42449476,9244272.0
262144,2,42449740,9244272.0
262144,2,42450056,9244272.0
262144,2,42450200,9244272.0
262144,2,42450260,9244272.0
262144,2,42450484,9244272.0
262144,2,42450876,9244272.0
262144,2,42451240,9244272.0
262144,2,42450988,9244272.0
262144,2,42451188,9244272.0
262144,2,42451816,9244272.0
262144,2,42452084,9244272.0
262144,2,42452608,9244272.0
262144,2,42452432,9244272.0
262144,2,42452180,9244272.0
262144,2,42452080,9244272.0
262144,2,42452396,9244272.0
262144,2,42452252,9244272.0
262144,2,42452856,9244272.0
262144,2,42452880,9244272.0
262144,2,42453656,9244272.0
262144,2,42453656,9244272.0
262144,2,42454664,9244272.0
262144,2,42455260,9244272.0
262144,2,42455260,9244272.0
262144,2,42455620,9244272.0
262144,2,42455496,9244272.0
262144,2,42455044,9244272.0
262144,2,42455352,9244272.0
262144,2,42455352,9244272.0
262144,2,42455856,9244528.0
262144,2,42455888,9244528.0
262144,2,42455388,9244528.0
262144,2,42455200,9244528.0
262144,2,42454832,9244528.0
262144,2,42455336,9244528.0
262144,2,42455920,9244528.0
262144,2,42456492,9244528.0
262144,2,42456356,9244528.0
262144,2,42456608,9244528.0
262144,2,42456728,9244528.0
262144,2,42456728,9244528.0
262144,2,42456780,9244528.0
262144,2,42457004,9244528.0
262144,2,42456772,9244528.0
262144,2,42456844,9244528.0
262144,2,42456988,9244528.0
262144,2,42457544,9244528.0
262144,2,42458028,9244528.0
262144,2,42458040,9244528.0
262144,2,42458416,9244528.0
262144,2,42459024,9244528.0
262144,2,42459096,9244528.0
262144,2,42458844,9244528.0
262144,2,42459312,9244528.0
262144,2,42459312,9244528.0
262144,2,42459644,9244528.0
262144,2,42459900,9244528.0
262144,2,42459412,9244528.0
262144,2,42459464,9244528.0
262144,2,42459284,9244528.0
262144,2,42458780,9244528.0
262144,2,42459068,9244528.0
262144,2,42458868,9244528.0
262144,2,42459176,9244784.0
262144,2,42459688,9244784.0
262144,2,42460312,9244784.0
262144,2,42461160,9244784.0
262144,2,42460708,9244784.0
262144,2,42460716,9244784.0
262144,2,42460672,9244784.0
262144,2,42460924,9244784.0
262144,2,42460996,9244784.0
262144,2,42461328,9244784.0
262144,2,42462188,9244784.0
262144,2,42462460,9244784.0
262144,2,42462468,9244784.0
262144,2,42462772,9244784.0
262144,2,42468584,9244784.0
262144,2,42468584,9244784.0
262144,2,42468332,9244784.0
262144,2,42468496,9244784.0
262144,2,42468772,9244784.0
262144,2,42469436,9244784.0
262144,2,42469244,9244784.0
262144,2,42469260,9244784.0
262144,2,42469884,9244784.0
262144,2,42470204,9244784.0
262144,2,42470456,9244784.0
262144,2,42471028,9244784.0
262144,2,42471112,9244784.0
262144,2,42462408,9244784.0
262144,2,42462660,9244784.0
262144,2,42463324,9244784.0
262144,2,42463324,9244784.0
262144,2,42463880,9244784.0
262144,2,42465852,9244784.0
262144,2,42466732,9244784.0
262144,2,42467312,9244784.0
262144,2,42467372,9244784.0
262144,2,42467640,9244784.0
262144,2,42467688,9244784.0
262144,2,42467488,9244784.0
262144,2,42468000,9244784.0
262144,2,42467748,9244784.0
262144,2,42467080,9244784.0
262144,2,42467388,9244784.0
262144,2,42467492,9244784.0
262144,2,42467424,9244784.0
262144,2,42467600,9244784.0
262144,2,42467348,9244784.0
262144,2,42467404,9244784.0
262144,2,42467304,9244784.0
262144,2,42467304,9244784.0
262144,2,42467336,9244784.0
262144,2,42467688,9244784.0
262144,2,42467748,9244784.0
262144,2,42465488,9244784.0
262144,2,42465620,9244784.0
262144,2,42465752,9244784.0
262144,2,42466004,9244784.0
262144,2,42458044,9244784.0
262144,2,42458348,9244784.0
262144,2,42458104,9244784.0
262144,2,42458576,9244784.0
262144,2,42459632,9244784.0
262144,2,42460020,9244784.0
262144,2,42461032,9244784.0
262144,2,42461124,9244784.0
262144,2,42461192,9244784.0
262144,2,42453384,9244784.0
262144,2,42454576,9244784.0
262144,2,42455756,9244784.0
262144,2,42457728,9244784.0
262144,2,42458192,9244784.0
262144,2,42459644,9244784.0
262144,2,42459720,9244784.0
262144,2,42460124,9244784.0
262144,2,42459908,9244784.0
262144,2,42460432,9244784.0
262144,2,42460180,9244784.0
262144,2,42460236,9244784.0
262144,2,42460792,9244784.0
262144,2,42461008,9244784.0
262144,2,42461140,9244784.0
262144,2,42461344,9244784.0
262144,2,42461220,9244784.0
262144,2,42461472,9244784.0
262144,2,42461796,9244784.0
262144,2,42462000,9244784.0
262144,2,42462048,9244784.0
262144,2,42462108,9244784.0
262144,2,42461856,9244784.0
262144,2,42462200,9244784.0
262144,2,42462336,9244784.0
262144,2,42462388,9244784.0
262144,2,42462508,9244784.0
262144,2,42462272,9244784.0
262144,2,42462428,9244784.0
262144,2,42461440,9244784.0
262144,2,42461640,9244784.0
262144,2,42461136,9244784.0
262144,2,42462920,9244784.0
262144,2,42462176,9244784.0
262144,2,42461828,9244784.0
262144,2,42462144,9244784.0
262144,2,42462144,9244784.0
262144,2,42462144,9244784.0
262144,2,42462212,9244784.0
262144,2,42462212,9244784.0
262144,2,42462264,9244784.0
262144,2,42462252,9244784.0
262144,2,42461356,9244784.0
262144,2,42461776,9244784.0
262144,2,42462008,9244784.0
262144,2,42462008,9244784.0
262144,2,42461808,9244784.0
262144,2,42461860,9244784.0
262144,2,42462424,9244784.0
262144,2,42462460,9244784.0
262144,2,42462476,9244784.0
262144,2,42461740,9244784.0
262144,2,42461572,9244784.0
262144,2,42461716,9244784.0
262144,2,42461716,9244784.0
262144,2,42461716,9244784.0
262144,2,42461784,9244784.0
262144,2,42461668,9244784.0
262144,2,42460164,9244784.0
262144,2,42460544,9244784.0
262144,2,42460380,9244784.0
262144,2,42460380,9244784.0
262144,2,42460664,9244784.0
262144,2,42460284,9244784.0
262144,2,42460132,9244784.0
262144,2,42460216,9244784.0
262144,2,42460276,9244784.0
262144,2,42460276,9244784.0
262144,2,42459820,9244784.0
262144,2,42459656,9244784.0
262144,2,42460076,9244784.0
262144,2,42460452,9244784.0
262144,2,42460584,9244784.0
262144,2,42460264,9244784.0
262144,2,42460524,9244784.0
262144,2,42460432,9244784.0
262144,2,42459956,9244784.0
262144,2,42459840,9244784.0
262144,2,42459956,9244784.0
262144,2,42459556,9244784.0
262144,2,42459408,9244784.0
262144,2,42459444,9244784.0
262144,2,42459320,9244784.0
262144,2,42458908,9244784.0
262144,2,42459304,9244784.0
262144,2,42459660,9244784.0
262144,2,42459796,9244784.0
262144,2,42459616,9244784.0
262144,2,42459392,9244784.0
262144,2,42460300,9244784.0
262144,2,42460088,9244784.0
262144,2,42460208,9244784.0
262144,2,42460208,9244784.0
262144,2,42460252,9244784.0
262144,2,42460424,9244784.0
262144,2,42461168,9244784.0
262144,2,42461280,9244784.0
262144,2,42461368,9244784.0
262144,2,42461420,9244784.0
262144,2,42461624,9244784.0
262144,2,42457844,9244784.0
262144,2,42457716,9244784.0
262144,2,42457716,9244784.0
262144,2,42457804,9244784.0
262144,2,42457620,9244784.0
262144,2,42457444,9244784.0
262144,2,42457444,9244784.0
262144,2,42457496,9244784.0
262144,2,42457788,9244784.0
262144,2,42457944,9244784.0
262144,2,42458020,9244784.0
262144,2,42458088,9244784.0
262144,2,42458140,9244784.0
262144,2,42457984,9244784.0
262144,2,42458016,9244784.0
262144,2,42457816,9244784.0
262144,2,42457928,9244784.0
262144,2,42457988,9244784.0
262144,2,42457740,9244784.0
262144,2,42458008,9244784.0
262144,2,42458068,9244784.0
262144,2,42458192,9244784.0
262144,2,42457964,9244784.0
262144,2,42457964,9244784.0
262144,2,42457992,9244784.0
262144,2,42458004,9244784.0
262144,2,42458056,9244784.0
262144,2,42458124,9244784.0
262144,2,42458140,9244784.0
262144,2,42458284,9244784.0
262144,2,42458176,9244784.0
262144,2,42458176,9244784.0
262144,2,42464468,9244784.0
262144,2,42464628,9244784.0
262144,2,42464188,9244784.0
262144,2,42463988,9244784.0
262144,2,42464316,9244784.0
262144,2,42464448,9244784.0
262144,2,42464336,9244784.0
262144,2,42464100,9244784.0
262144,2,42463848,9244784.0
262144,2,42464020,9244784.0
262144,2,42463960,9244784.0
262144,2,42464104,9244784.0
262144,2,42464336,9244784.0
262144,2,42464084,9244784.0
262144,2,42456028,9244784.0
262144,2,42456136,9244784.0
262144,2,42456216,9244784.0
262144,2,42456216,9244784.0
262144,2,42455784,9244784.0
262144,2,42462720,9244784.0
262144,2,42462888,9244784.0
262144,2,42463060,9244784.0
262144,2,42463076,9244784.0
262144,2,42463076,9244784.0
262144,2,42463316,9244784.0
262144,2,42463316,9244784.0
262144,2,42464028,9244784.0
262144,2,42464172,9244784.0
262144,2,42464248,9244784.0
262144,2,42464248,9244784.0
262144,2,42464300,9244784.0
262144,2,42464344,9244784.0
262144,2,42464412,9244784.0
262144,2,42464484,9244784.0
262144,2,42464500,9244784.0
262144,2,42464664,9244784.0
262144,2,42464504,9244784.0
262144,2,42464608,9244784.0
262144,2,42464504,9244784.0
262144,2,42464252,9244784.0
262144,2,42464004,9244784.0
262144,2,42463784,9244784.0
262144,2,42463548,9244784.0
262144,2,42463044,9244784.0
262144,2,42463104,9244784.0
262144,2,42463408,9244784.0
262144,2,42368596,9277296.0
262144,2,42344468,9287024.0
262144,2,42336196,9298032.0
262144,2,42328540,9309040.0
262144,2,42321508,9320048.0
262144,2,42320252,9330800.0
262144,2,42305328,9341808.0
262144,2,42289252,9352560.0
262144,2,42273124,9363568.0
262144,2,42265136,9374576.0
262144,2,42252640,9385584.0
262144,2,42246064,9396848.0
262144,2,42239412,9407600.0
262144,2,42238736,9418608.0
262144,2,42232332,9429616.0
262144,2,42209060,9440624.0
262144,2,42202352,9451632.0
262144,2,42195068,9462640.0
262144,2,42188628,9473904.0
262144,2,42173256,9484912.0
262144,2,42171472,9496176.0
262144,2,42164496,9507184.0
262144,2,42147964,9518192.0
262144,2,42132504,9529456.0
262144,2,42124916,9540464.0
262144,2,42117484,9551472.0
262144,2,42110000,9562736.0
262144,2,42102260,9573744.0
262144,2,42086540,9584752.0
262144,2,42070804,9595760.0
262144,2,42055136,9606768.0
262144,2,42047824,9617776.0
262144,2,42032704,9628784.0
262144,2,42025032,9640048.0
262144,2,42017220,9651056.0
262144,2,42010552,9662064.0
262144,2,41994676,9673072.0
262144,2,41980452,9684080.0
262144,2,41972808,9695088.0
262144,2,41965352,9705840.0
262144,2,41957428,9717104.0
262144,2,41942224,9728112.0
262144,2,41934212,9739120.0
262144,2,41918144,9749872.0
262144,2,41909668,9760624.0
262144,2,41893340,9771376.0
262144,2,41886304,9782128.0
262144,2,41878080,9793136.0
262144,2,41869436,9803888.0
262144,2,41859168,9814640.0
262144,2,41847592,9825392.0
262144,2,41839948,9835888.0
262144,2,41815256,9846640.0
262144,2,41807448,9857648.0
262144,2,41799692,9867888.0
262144,2,41791544,9878896.0
262144,2,41775688,9889648.0
262144,2,41768264,9900400.0
262144,2,41760252,9911152.0
262144,2,41752256,9921648.0
262144,2,41744536,9932400.0
262144,2,41728804,9943408.0
262144,2,41712832,9953904.0
262144,2,41705988,9964656.0
262144,2,41699184,9975408.0
262144,2,41683188,9986416.0
262144,2,41675548,9997168.0
262144,2,41668336,10007920.0
262144,2,41660880,10018672.0
262144,2,41652828,10029424.0
262144,2,41645016,10040176.0
262144,2,41620952,10051184.0
262144,2,41613252,10062192.0
262144,2,41604936,10072944.0
262144,2,41597376,10083696.0
262144,2,41580304,10094704.0
262144,2,41572676,10105712.0
262144,2,41564864,10116976.0
262144,2,41557500,10127984.0
262144,2,41550108,10130032.0
262144,2,41550692,10130032.0
262144,2,41550520,10130032.0
262144,2,41551320,10130032.0
262144,2,41551144,10130032.0
262144,2,41551628,10130032.0
262144,2,41553120,10130032.0
262144,2,41553424,10130032.0
262144,2,41553932,10130032.0
262144,2,41554540,10130032.0
262144,2,41554204,10130032.0
262144,2,41554720,10130032.0
262144,2,41555276,10130032.0
262144,2,41547464,10130032.0
262144,2,41547516,10130032.0
262144,2,41547568,10130032.0
262144,2,41547316,10130032.0
262144,2,41546692,10130032.0
262144,2,41547720,10130032.0
262144,2,41548932,10130032.0
262144,2,41546768,10130032.0
262144,2,41546772,10130032.0
262144,2,41547276,10130032.0
262144,2,41548056,10130032.0
262144,2,41548312,10130032.0
262144,2,41548472,10130032.0
262144,2,41550008,10130032.0
262144,2,41545976,10130032.0
262144,2,41546892,10130032.0
262144,2,41546996,10130032.0
262144,2,41547436,10130032.0
262144,2,41547188,10130032.0
262144,2,41546520,10130032.0
262144,2,41553904,10130032.0
262144,2,41554156,10130032.0
262144,2,41545852,10130032.0
262144,2,41538104,10130032.0
262144,2,41540264,10130032.0
262144,2,41542864,10130032.0
262144,2,41544116,10130032.0
262144,2,41544140,10130032.0
262144,2,41545532,10130032.0
262144,2,41545860,10130032.0
262144,2,41546240,10130032.0
262144,2,41546256,10130032.0
262144,2,41546020,10130032.0
262144,2,41546020,10130032.0
262144,2,41546396,10130032.0
262144,2,41546648,10130032.0
262144,2,41546772,10130032.0
262144,2,41546832,10130032.0
262144,2,41546944,10130032.0
262144,2,41547280,10130032.0
262144,2,41553360,10130032.0
262144,2,41553852,10130032.0
262144,2,41554356,10130032.0
262144,2,41554112,10130032.0
262144,2,41554732,10130032.0
262144,2,41555252,10130800.0
262144,2,41555000,10130800.0
262144,2,41554500,10131056.0
262144,2,41555152,10131056.0
262144,2,41556044,10131056.0
262144,2,41555972,10131056.0
262144,2,41556304,10131056.0
262144,2,41556556,10131056.0
262144,2,41557612,10131056.0
262144,2,41558344,10131056.0
262144,2,41558396,10131056.0
262144,2,41557960,10131056.0
262144,2,41558808,10131056.0
262144,2,41559128,10131056.0
262144,2,41559956,10131056.0
262144,2,41559380,10131056.0
262144,2,41560440,10131056.0
262144,2,41560756,10131056.0
262144,2,41560940,10131056.0
262144,2,41563032,10131312.0
262144,2,41563340,10131312.0
262144,2,41563600,10131312.0
262144,2,41563784,10131312.0
262144,2,41564288,10131312.0
262144,2,41564692,10131312.0
262144,2,41564948,10131312.0
262144,2,41565252,10131312.0
262144,2,41565556,10131312.0
262144,2,41565808,10131312.0
262144,2,41566556,10131568.0
262144,2,41566668,10131568.0
262144,2,41566920,10131568.0
262144,2,41567424,10131568.0
262144,2,41567640,10131568.0
262144,2,41570192,10131568.0
262144,2,41570380,10131568.0
262144,2,41570520,10131568.0
262144,2,41570564,10131568.0
262144,2,41570616,10131568.0
262144,2,41562552,10131568.0
262144,2,41563052,10131568.0
262144,2,41562832,10131568.0
262144,2,41562664,10131568.0
262144,2,41564100,10131568.0
262144,2,41564532,10131568.0
262144,2,41564532,10131568.0
262144,2,41564672,10131568.0
262144,2,41564856,10131568.0
262144,2,41564856,10131568.0
262144,2,41564864,10131568.0
262144,2,41564612,10131568.0
262144,2,41564864,10131568.0
262144,2,41564940,10131824.0
262144,2,41564992,10131824.0
262144,2,41564652,10131824.0
262144,2,41564904,10131824.0
262144,2,41564932,10131824.0
262144,2,41565104,10131824.0
262144,2,41565264,10131824.0
262144,2,41565180,10131824.0
262144,2,41565684,10131824.0
262144,2,41565856,10131824.0
262144,2,41565672,10131824.0
